,name,destination,left_up_x,left_up_y,right_bottom_x,right_bottom_y,left_up,right_bottom
0,IN,"[(37, 20)]",,,,,,
1,과일A,"[(35, 26)]",[36],[23],[37],[30],"[(36, 23)]","[(37, 30)]"
2,과일B,"[(35, 24), (31, 24)]",[32],[22],[34],[26],"[(32, 22)]","[(34, 26)]"
3,과일C,"[(31, 27), (31, 31)]",[28],[28],[34],[30],"[(28, 28)]","[(34, 30)]"
4,과일D,"[(31, 31), (31, 35)]",[28],[32],[34],[34],"[(28, 32)]","[(34, 34)]"
5,과일E,"[(35, 36)]",[33],[37],[37],[39],"[(33, 37)]","[(37, 39)]"
6,채소A,"[(26, 36)]",[18],[37],[33],[39],"[(18, 37)]","[(33, 39)]"
7,채소B,"[(22, 31), (22, 35)]",[18],[32],[26],[34],"[(18, 32)]","[(26, 34)]"
8,채소C,"[(21, 27), (21, 31)]",[18],[28],[24],[30],"[(18, 28)]","[(24, 30)]"
9,채소D,"[(15, 27), (15, 31)]",[13],[28],[16],[30],"[(13, 28)]","[(16, 30)]"
10,신선제품A,"[(15, 36)]",[11],[37],[18],[39],"[(11, 37)]","[(18, 39)]"
11,신선제품B,"[(15, 31), (15, 35)]",[13],[32],[16],[34],"[(13, 32)]","[(16, 34)]"
12,수제반찬A,"[(10, 27), (10, 31)]",[8],[28],[11],[30],"[(8, 28)]","[(11, 30)]"
13,수제반찬B,"[(10, 31), (10, 35)]",[8],[32],[11],[34],"[(8, 32)]","[(11, 34)]"
14,건어물,"[(10, 36)]",[7],[37],[11],[39],"[(7, 37)]","[(11, 39)]"
15,계란,"[(6, 36)]",[4],[37],[7],[39],"[(4, 37)]","[(7, 39)]"
16,정육,"[(3, 32)]","[0, 4, 4, 2]","[24, 24, 32, 37]","[2, 6, 6, 4]","[39, 30, 33, 39]","[(0, 24), (4, 24), (4, 32), (2, 37)]","[(2, 39), (6, 30), (6, 33), (4, 39)]"
17,수산,"[(3, 17)]","[0, 4]","[12, 12]","[2, 6]","[22, 22]","[(0, 12), (4, 12)]","[(2, 22), (6, 22)]"
18,식자재,"[(3, 7)]",[0],[4],[2],[10],"[(0, 4)]","[(2, 10)]"
19,소스,"[(3, 7), (7, 7)]",[4],[4],[6],[10],"[(4, 4)]","[(6, 10)]"
20,냉동,"[(3, 3)]",[0],[0],[6],[2],"[(0, 0)]","[(6, 2)]"
21,주류,"[(9, 3)]",[6],[0],[13],[2],"[(6, 0)]","[(13, 2)]"
22,음료,"[(18, 3)]","[13, 8, 18]","[0, 4, 4]","[21, 16, 21]","[2, 5, 5]","[(13, 0), (8, 4), (18, 4)]","[(21, 2), (16, 5), (21, 5)]"
23,선물,"[(19, 7)]",[18],[5],[21],[6],"[(18, 5)]","[(21, 6)]"
24,우유&치즈,"[(23, 3)]",[21],[0],[26],[2],"[(21, 0)]","[(26, 2)]"
25,아이스크림,"[(24, 3), (24, 7)]",[23],[4],[26],[6],"[(23, 4)]","[(26, 6)]"
26,양곡,"[(29, 3)]",[26],[0],[32],[2],"[(26, 0)]","[(32, 2)]"
27,빵,"[(27, 24), (31, 24)]",[28],[22],[30],[26],"[(28, 22)]","[(30, 26)]"
28,1A,"[(22, 7)]",[18],[8],[26],[9],"[(18, 8)]","[(26, 9)]"
29,1B,"[(22, 11)]",[18],[9],[26],[10],"[(18, 9)]","[(26, 10)]"
30,2A,"[(22, 11)]",[18],[12],[26],[13],"[(18, 12)]","[(26, 13)]"
31,2B,"[(22, 15)]",[18],[13],[26],[14],"[(18, 13)]","[(26, 14)]"
32,3A,"[(22, 15)]",[18],[16],[26],[17],"[(18, 16)]","[(26, 17)]"
33,3B,"[(22, 19)]",[18],[17],[26],[18],"[(18, 17)]","[(26, 18)]"
34,4A,"[(22, 19)]",[18],[20],[26],[21],"[(18, 20)]","[(26, 21)]"
35,4B,"[(22, 23)]",[18],[21],[26],[22],"[(18, 21)]","[(26, 22)]"
36,5A,"[(22, 23)]",[18],[24],[26],[25],"[(18, 24)]","[(26, 25)]"
37,5B,"[(22, 27)]",[18],[25],[26],[26],"[(18, 25)]","[(26, 26)]"
38,6A,"[(12, 7)]","[8, 8]","[5, 8]","[16, 16]","[6, 9]","[(8, 5), (8, 8)]","[(16, 6), (16, 9)]"
39,6B,"[(12, 11)]",[8],[9],[16],[10],"[(8, 9)]","[(16, 10)]"
40,7A,"[(12, 11)]",[8],[12],[16],[13],"[(8, 12)]","[(16, 13)]"
41,7B,"[(12, 15)]",[8],[13],[16],[14],"[(8, 13)]","[(16, 14)]"
42,8A,"[(12, 15)]",[8],[16],[16],[17],"[(8, 16)]","[(16, 17)]"
43,8B,"[(12, 19)]",[8],[17],[16],[18],"[(8, 17)]","[(16, 18)]"
44,9A,"[(12, 19)]",[8],[20],[16],[21],"[(8, 20)]","[(16, 21)]"
45,9B,"[(12, 23)]",[8],[21],[16],[22],"[(8, 21)]","[(16, 22)]"
46,10A,"[(12, 23)]",[8],[24],[16],[25],"[(8, 24)]","[(16, 25)]"
47,10B,"[(12, 27)]",[8],[25],[16],[26],"[(8, 25)]","[(16, 26)]"
48,계산대1,"[(31, 10)]",[32],[9],[34],[11],"[(32, 9)]","[(34, 11)]"
49,계산대2,"[(31, 14)]",[32],[13],[34],[15],"[(32, 13)]","[(34, 15)]"
50,계산대3,"[(31, 18)]",[32],[17],[34],[19],"[(32, 17)]","[(34, 19)]"
